State,State ANSI,County,County ANSI,Zip Code,Data Item,Value
NEBRASKA,31,HITCHCOCK,87,,"SORGHUM - SALES, MEASURED IN $","4,905,000"
NEBRASKA,31,KEITH,101,,SORGHUM - OPERATIONS WITH SALES,2
NEBRASKA,31,KEITH,101,,"SORGHUM - SALES, MEASURED IN $",0
NEBRASKA,31,LINCOLN,111,,SORGHUM - OPERATIONS WITH SALES,13
NEBRASKA,31,LINCOLN,111,,"SORGHUM - SALES, MEASURED IN $","893,000"
NEBRASKA,31,PERKINS,135,,SORGHUM - OPERATIONS WITH SALES,25
NEBRASKA,31,PERKINS,135,,"SORGHUM - SALES, MEASURED IN $",0
NEBRASKA,31,RED WILLOW,145,,SORGHUM - OPERATIONS WITH SALES,52
NEBRASKA,31,RED WILLOW,145,,"SORGHUM - SALES, MEASURED IN $","4,784,000"
NEVADA,32,CHURCHILL,1,,SORGHUM - OPERATIONS WITH SALES,2
NEVADA,32,CHURCHILL,1,,"SORGHUM - SALES, MEASURED IN $",0
NEW HAMPSHIRE,33,MERRIMACK,13,,SORGHUM - OPERATIONS WITH SALES,2
NEW HAMPSHIRE,33,MERRIMACK,13,,"SORGHUM - SALES, MEASURED IN $",0
NEW JERSEY,34,BURLINGTON,5,,SORGHUM - OPERATIONS WITH SALES,5
NEW JERSEY,34,BURLINGTON,5,,"SORGHUM - SALES, MEASURED IN $",0
NEW JERSEY,34,MONMOUTH,25,,SORGHUM - OPERATIONS WITH SALES,1
NEW JERSEY,34,MONMOUTH,25,,"SORGHUM - SALES, MEASURED IN $",0
NEW JERSEY,34,HUNTERDON,19,,SORGHUM - OPERATIONS WITH SALES,4
NEW JERSEY,34,HUNTERDON,19,,"SORGHUM - SALES, MEASURED IN $",0
NEW JERSEY,34,MORRIS,27,,SORGHUM - OPERATIONS WITH SALES,1
NEW JERSEY,34,MORRIS,27,,"SORGHUM - SALES, MEASURED IN $",0
NEW JERSEY,34,WARREN,41,,SORGHUM - OPERATIONS WITH SALES,4
NEW JERSEY,34,WARREN,41,,"SORGHUM - SALES, MEASURED IN $",0
NEW JERSEY,34,CAPE MAY,9,,SORGHUM - OPERATIONS WITH SALES,1
NEW JERSEY,34,CAPE MAY,9,,"SORGHUM - SALES, MEASURED IN $",0
NEW JERSEY,34,CUMBERLAND,11,,SORGHUM - OPERATIONS WITH SALES,2
NEW JERSEY,34,CUMBERLAND,11,,"SORGHUM - SALES, MEASURED IN $",0
NEW JERSEY,34,SALEM,33,,SORGHUM - OPERATIONS WITH SALES,1
NEW JERSEY,34,SALEM,33,,"SORGHUM - SALES, MEASURED IN $",0
NEW MEXICO,35,CURRY,9,,SORGHUM - OPERATIONS WITH SALES,53
NEW MEXICO,35,CURRY,9,,"SORGHUM - SALES, MEASURED IN $","5,975,000"
NEW MEXICO,35,DE BACA,11,,SORGHUM - OPERATIONS WITH SALES,1
NEW MEXICO,35,DE BACA,11,,"SORGHUM - SALES, MEASURED IN $",0
NEW MEXICO,35,QUAY,37,,SORGHUM - OPERATIONS WITH SALES,20
NEW MEXICO,35,QUAY,37,,"SORGHUM - SALES, MEASURED IN $","979,000"
NEW MEXICO,35,ROOSEVELT,41,,SORGHUM - OPERATIONS WITH SALES,34
NEW MEXICO,35,ROOSEVELT,41,,"SORGHUM - SALES, MEASURED IN $",0
NEW MEXICO,35,TORRANCE,57,,SORGHUM - OPERATIONS WITH SALES,2
NEW MEXICO,35,TORRANCE,57,,"SORGHUM - SALES, MEASURED IN $",0
NEW MEXICO,35,UNION,59,,SORGHUM - OPERATIONS WITH SALES,3
NEW MEXICO,35,UNION,59,,"SORGHUM - SALES, MEASURED IN $","181,000"
NEW MEXICO,35,SAN JUAN,45,,SORGHUM - OPERATIONS WITH SALES,1
NEW MEXICO,35,SAN JUAN,45,,"SORGHUM - SALES, MEASURED IN $",0
NEW MEXICO,35,VALENCIA,61,,SORGHUM - OPERATIONS WITH SALES,1
NEW MEXICO,35,VALENCIA,61,,"SORGHUM - SALES, MEASURED IN $",0
NEW MEXICO,35,CHAVES,5,,SORGHUM - OPERATIONS WITH SALES,3
NEW MEXICO,35,CHAVES,5,,"SORGHUM - SALES, MEASURED IN $",0
NEW MEXICO,35,DONA ANA,13,,SORGHUM - OPERATIONS WITH SALES,4
NEW MEXICO,35,DONA ANA,13,,"SORGHUM - SALES, MEASURED IN $",0
NEW MEXICO,35,EDDY,15,,SORGHUM - OPERATIONS WITH SALES,2
NEW MEXICO,35,EDDY,15,,"SORGHUM - SALES, MEASURED IN $",0
NEW MEXICO,35,LEA,25,,SORGHUM - OPERATIONS WITH SALES,1
NEW MEXICO,35,LEA,25,,"SORGHUM - SALES, MEASURED IN $",0
NEW MEXICO,35,LINCOLN,27,,SORGHUM - OPERATIONS WITH SALES,1
NEW MEXICO,35,LINCOLN,27,,"SORGHUM - SALES, MEASURED IN $",0
NEW MEXICO,35,LUNA,29,,SORGHUM - OPERATIONS WITH SALES,6
NEW MEXICO,35,LUNA,29,,"SORGHUM - SALES, MEASURED IN $","174,000"
NEW YORK,36,HERKIMER,43,,SORGHUM - OPERATIONS WITH SALES,1
NEW YORK,36,HERKIMER,43,,"SORGHUM - SALES, MEASURED IN $",0
NEW YORK,36,MADISON,53,,SORGHUM - OPERATIONS WITH SALES,2
NEW YORK,36,MADISON,53,,"SORGHUM - SALES, MEASURED IN $",0
NEW YORK,36,ONEIDA,65,,SORGHUM - OPERATIONS WITH SALES,1
NEW YORK,36,ONEIDA,65,,"SORGHUM - SALES, MEASURED IN $",0
NEW YORK,36,OTSEGO,77,,SORGHUM - OPERATIONS WITH SALES,1
NEW YORK,36,OTSEGO,77,,"SORGHUM - SALES, MEASURED IN $",0
NEW YORK,36,MONTGOMERY,57,,SORGHUM - OPERATIONS WITH SALES,1
NEW YORK,36,MONTGOMERY,57,,"SORGHUM - SALES, MEASURED IN $",0
NEW YORK,36,SCHOHARIE,95,,SORGHUM - OPERATIONS WITH SALES,4
NEW YORK,36,SCHOHARIE,95,,"SORGHUM - SALES, MEASURED IN $","12,000"
NEW YORK,36,ESSEX,31,,SORGHUM - OPERATIONS WITH SALES,3
NEW YORK,36,ESSEX,31,,"SORGHUM - SALES, MEASURED IN $",0
NEW YORK,36,JEFFERSON,45,,SORGHUM - OPERATIONS WITH SALES,2
NEW YORK,36,JEFFERSON,45,,"SORGHUM - SALES, MEASURED IN $",0
NEW YORK,36,ST LAWRENCE,89,,SORGHUM - OPERATIONS WITH SALES,4
NEW YORK,36,ST LAWRENCE,89,,"SORGHUM - SALES, MEASURED IN $","41,000"
NEW YORK,36,COLUMBIA,21,,SORGHUM - OPERATIONS WITH SALES,2
NEW YORK,36,COLUMBIA,21,,"SORGHUM - SALES, MEASURED IN $",0
NEW YORK,36,GREENE,39,,SORGHUM - OPERATIONS WITH SALES,2
NEW YORK,36,GREENE,39,,"SORGHUM - SALES, MEASURED IN $",0
NEW YORK,36,ORANGE,71,,SORGHUM - OPERATIONS WITH SALES,1
NEW YORK,36,ORANGE,71,,"SORGHUM - SALES, MEASURED IN $",0
NEW YORK,36,TIOGA,107,,SORGHUM - OPERATIONS WITH SALES,3
NEW YORK,36,TIOGA,107,,"SORGHUM - SALES, MEASURED IN $",0
NEW YORK,36,TOMPKINS,109,,SORGHUM - OPERATIONS WITH SALES,3
NEW YORK,36,TOMPKINS,109,,"SORGHUM - SALES, MEASURED IN $",0
NEW YORK,36,ALLEGANY,3,,SORGHUM - OPERATIONS WITH SALES,1
NEW YORK,36,ALLEGANY,3,,"SORGHUM - SALES, MEASURED IN $",0
NEW YORK,36,CATTARAUGUS,9,,SORGHUM - OPERATIONS WITH SALES,8
NEW YORK,36,CATTARAUGUS,9,,"SORGHUM - SALES, MEASURED IN $","8,000"
NEW YORK,36,CHAUTAUQUA,13,,SORGHUM - OPERATIONS WITH SALES,2
NEW YORK,36,CHAUTAUQUA,13,,"SORGHUM - SALES, MEASURED IN $",0
NEW YORK,36,STEUBEN,101,,SORGHUM - OPERATIONS WITH SALES,4
NEW YORK,36,STEUBEN,101,,"SORGHUM - SALES, MEASURED IN $","22,000"
NEW YORK,36,ERIE,29,,SORGHUM - OPERATIONS WITH SALES,1
NEW YORK,36,ERIE,29,,"SORGHUM - SALES, MEASURED IN $",0
NEW YORK,36,GENESEE,37,,SORGHUM - OPERATIONS WITH SALES,2
NEW YORK,36,GENESEE,37,,"SORGHUM - SALES, MEASURED IN $",0
NEW YORK,36,ONTARIO,69,,SORGHUM - OPERATIONS WITH SALES,3
NEW YORK,36,ONTARIO,69,,"SORGHUM - SALES, MEASURED IN $","58,000"
NEW YORK,36,SENECA,99,,SORGHUM - OPERATIONS WITH SALES,4
NEW YORK,36,SENECA,99,,"SORGHUM - SALES, MEASURED IN $","163,000"
NEW YORK,36,WAYNE,117,,SORGHUM - OPERATIONS WITH SALES,2
NEW YORK,36,WAYNE,117,,"SORGHUM - SALES, MEASURED IN $",0
NEW YORK,36,YATES,123,,SORGHUM - OPERATIONS WITH SALES,3
NEW YORK,36,YATES,123,,"SORGHUM - SALES, MEASURED IN $","2,000"
NORTH CAROLINA,37,BEAUFORT,13,,SORGHUM - OPERATIONS WITH SALES,3
NORTH CAROLINA,37,BEAUFORT,13,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,CRAVEN,49,,SORGHUM - OPERATIONS WITH SALES,2
NORTH CAROLINA,37,CRAVEN,49,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,GREENE,79,,SORGHUM - OPERATIONS WITH SALES,2
NORTH CAROLINA,37,GREENE,79,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,HYDE,95,,SORGHUM - OPERATIONS WITH SALES,1
NORTH CAROLINA,37,HYDE,95,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,JOHNSTON,101,,SORGHUM - OPERATIONS WITH SALES,14
NORTH CAROLINA,37,JOHNSTON,101,,"SORGHUM - SALES, MEASURED IN $","139,000"
NORTH CAROLINA,37,JONES,103,,SORGHUM - OPERATIONS WITH SALES,1
NORTH CAROLINA,37,JONES,103,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,LENOIR,107,,SORGHUM - OPERATIONS WITH SALES,5
NORTH CAROLINA,37,LENOIR,107,,"SORGHUM - SALES, MEASURED IN $","80,000"
NORTH CAROLINA,37,PAMLICO,137,,SORGHUM - OPERATIONS WITH SALES,1
NORTH CAROLINA,37,PAMLICO,137,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,PITT,147,,SORGHUM - OPERATIONS WITH SALES,6
NORTH CAROLINA,37,PITT,147,,"SORGHUM - SALES, MEASURED IN $","338,000"
NORTH CAROLINA,37,WAYNE,191,,SORGHUM - OPERATIONS WITH SALES,6
NORTH CAROLINA,37,WAYNE,191,,"SORGHUM - SALES, MEASURED IN $","11,000"
NORTH CAROLINA,37,WILSON,195,,SORGHUM - OPERATIONS WITH SALES,6
NORTH CAROLINA,37,WILSON,195,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,ALEXANDER,3,,SORGHUM - OPERATIONS WITH SALES,6
NORTH CAROLINA,37,ALEXANDER,3,,"SORGHUM - SALES, MEASURED IN $","20,000"
NORTH CAROLINA,37,CATAWBA,35,,SORGHUM - OPERATIONS WITH SALES,2
NORTH CAROLINA,37,CATAWBA,35,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,CHATHAM,37,,SORGHUM - OPERATIONS WITH SALES,4
NORTH CAROLINA,37,CHATHAM,37,,"SORGHUM - SALES, MEASURED IN $","158,000"
NORTH CAROLINA,37,DAVIDSON,57,,SORGHUM - OPERATIONS WITH SALES,6
NORTH CAROLINA,37,DAVIDSON,57,,"SORGHUM - SALES, MEASURED IN $","92,000"
NORTH CAROLINA,37,IREDELL,97,,SORGHUM - OPERATIONS WITH SALES,5
NORTH CAROLINA,37,IREDELL,97,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,LEE,105,,SORGHUM - OPERATIONS WITH SALES,2
NORTH CAROLINA,37,LEE,105,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,RANDOLPH,151,,SORGHUM - OPERATIONS WITH SALES,4
NORTH CAROLINA,37,RANDOLPH,151,,"SORGHUM - SALES, MEASURED IN $","117,000"
NORTH CAROLINA,37,ROWAN,159,,SORGHUM - OPERATIONS WITH SALES,5
NORTH CAROLINA,37,ROWAN,159,,"SORGHUM - SALES, MEASURED IN $","86,000"
NORTH CAROLINA,37,WAKE,183,,SORGHUM - OPERATIONS WITH SALES,4
NORTH CAROLINA,37,WAKE,183,,"SORGHUM - SALES, MEASURED IN $","96,000"
NORTH CAROLINA,37,BERTIE,15,,SORGHUM - OPERATIONS WITH SALES,2
NORTH CAROLINA,37,BERTIE,15,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,CAMDEN,29,,SORGHUM - OPERATIONS WITH SALES,1
NORTH CAROLINA,37,CAMDEN,29,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,CHOWAN,41,,SORGHUM - OPERATIONS WITH SALES,5
NORTH CAROLINA,37,CHOWAN,41,,"SORGHUM - SALES, MEASURED IN $","127,000"
NORTH CAROLINA,37,CURRITUCK,53,,SORGHUM - OPERATIONS WITH SALES,2
NORTH CAROLINA,37,CURRITUCK,53,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,EDGECOMBE,65,,SORGHUM - OPERATIONS WITH SALES,4
NORTH CAROLINA,37,EDGECOMBE,65,,"SORGHUM - SALES, MEASURED IN $","48,000"
NORTH CAROLINA,37,HALIFAX,83,,SORGHUM - OPERATIONS WITH SALES,6
NORTH CAROLINA,37,HALIFAX,83,,"SORGHUM - SALES, MEASURED IN $","251,000"
NORTH CAROLINA,37,HERTFORD,91,,SORGHUM - OPERATIONS WITH SALES,1
NORTH CAROLINA,37,HERTFORD,91,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,MARTIN,117,,SORGHUM - OPERATIONS WITH SALES,8
NORTH CAROLINA,37,MARTIN,117,,"SORGHUM - SALES, MEASURED IN $","36,000"
NORTH CAROLINA,37,NASH,127,,SORGHUM - OPERATIONS WITH SALES,9
NORTH CAROLINA,37,NASH,127,,"SORGHUM - SALES, MEASURED IN $","167,000"
NORTH CAROLINA,37,NORTHAMPTON,131,,SORGHUM - OPERATIONS WITH SALES,10
NORTH CAROLINA,37,NORTHAMPTON,131,,"SORGHUM - SALES, MEASURED IN $","360,000"
NORTH CAROLINA,37,PASQUOTANK,139,,SORGHUM - OPERATIONS WITH SALES,1
NORTH CAROLINA,37,PASQUOTANK,139,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,PERQUIMANS,143,,SORGHUM - OPERATIONS WITH SALES,5
NORTH CAROLINA,37,PERQUIMANS,143,,"SORGHUM - SALES, MEASURED IN $","155,000"
NORTH CAROLINA,37,TYRRELL,177,,SORGHUM - OPERATIONS WITH SALES,1
NORTH CAROLINA,37,TYRRELL,177,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,WASHINGTON,187,,SORGHUM - OPERATIONS WITH SALES,3
NORTH CAROLINA,37,WASHINGTON,187,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,SURRY,171,,SORGHUM - OPERATIONS WITH SALES,1
NORTH CAROLINA,37,SURRY,171,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,WILKES,193,,SORGHUM - OPERATIONS WITH SALES,6
NORTH CAROLINA,37,WILKES,193,,"SORGHUM - SALES, MEASURED IN $","236,000"
NORTH CAROLINA,37,YADKIN,197,,SORGHUM - OPERATIONS WITH SALES,3
NORTH CAROLINA,37,YADKIN,197,,"SORGHUM - SALES, MEASURED IN $","120,000"
NORTH CAROLINA,37,ALAMANCE,1,,SORGHUM - OPERATIONS WITH SALES,5
NORTH CAROLINA,37,ALAMANCE,1,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,FORSYTH,67,,SORGHUM - OPERATIONS WITH SALES,5
NORTH CAROLINA,37,FORSYTH,67,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,GRANVILLE,77,,SORGHUM - OPERATIONS WITH SALES,1
NORTH CAROLINA,37,GRANVILLE,77,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,GUILFORD,81,,SORGHUM - OPERATIONS WITH SALES,4
NORTH CAROLINA,37,GUILFORD,81,,"SORGHUM - SALES, MEASURED IN $","57,000"
NORTH CAROLINA,37,ORANGE,135,,SORGHUM - OPERATIONS WITH SALES,6
NORTH CAROLINA,37,ORANGE,135,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,PERSON,145,,SORGHUM - OPERATIONS WITH SALES,2
NORTH CAROLINA,37,PERSON,145,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,VANCE,181,,SORGHUM - OPERATIONS WITH SALES,3
NORTH CAROLINA,37,VANCE,181,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,WARREN,185,,SORGHUM - OPERATIONS WITH SALES,1
NORTH CAROLINA,37,WARREN,185,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,BLADEN,17,,SORGHUM - OPERATIONS WITH SALES,5
NORTH CAROLINA,37,BLADEN,17,,"SORGHUM - SALES, MEASURED IN $","101,000"
NORTH CAROLINA,37,COLUMBUS,47,,SORGHUM - OPERATIONS WITH SALES,3
NORTH CAROLINA,37,COLUMBUS,47,,"SORGHUM - SALES, MEASURED IN $","14,000"
NORTH CAROLINA,37,DUPLIN,61,,SORGHUM - OPERATIONS WITH SALES,11
NORTH CAROLINA,37,DUPLIN,61,,"SORGHUM - SALES, MEASURED IN $","298,000"
NORTH CAROLINA,37,HARNETT,85,,SORGHUM - OPERATIONS WITH SALES,2
NORTH CAROLINA,37,HARNETT,85,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,ONSLOW,133,,SORGHUM - OPERATIONS WITH SALES,4
NORTH CAROLINA,37,ONSLOW,133,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,PENDER,141,,SORGHUM - OPERATIONS WITH SALES,1
NORTH CAROLINA,37,PENDER,141,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,ROBESON,155,,SORGHUM - OPERATIONS WITH SALES,5
NORTH CAROLINA,37,ROBESON,155,,"SORGHUM - SALES, MEASURED IN $","418,000"
NORTH CAROLINA,37,SAMPSON,163,,SORGHUM - OPERATIONS WITH SALES,11
NORTH CAROLINA,37,SAMPSON,163,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,ANSON,7,,SORGHUM - OPERATIONS WITH SALES,1
NORTH CAROLINA,37,ANSON,7,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,CABARRUS,25,,SORGHUM - OPERATIONS WITH SALES,2
NORTH CAROLINA,37,CABARRUS,25,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,CLEVELAND,45,,SORGHUM - OPERATIONS WITH SALES,2
NORTH CAROLINA,37,CLEVELAND,45,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,GASTON,71,,SORGHUM - OPERATIONS WITH SALES,1
NORTH CAROLINA,37,GASTON,71,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,LINCOLN,109,,SORGHUM - OPERATIONS WITH SALES,4
NORTH CAROLINA,37,LINCOLN,109,,"SORGHUM - SALES, MEASURED IN $","1,000"
NORTH CAROLINA,37,RICHMOND,153,,SORGHUM - OPERATIONS WITH SALES,2
NORTH CAROLINA,37,RICHMOND,153,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,STANLY,167,,SORGHUM - OPERATIONS WITH SALES,4
NORTH CAROLINA,37,STANLY,167,,"SORGHUM - SALES, MEASURED IN $","42,000"
NORTH CAROLINA,37,UNION,179,,SORGHUM - OPERATIONS WITH SALES,7
NORTH CAROLINA,37,UNION,179,,"SORGHUM - SALES, MEASURED IN $",0
NORTH CAROLINA,37,HAYWOOD,87,,SORGHUM - OPERATIONS WITH SALES,3
NORTH CAROLINA,37,HAYWOOD,87,,"SORGHUM - SALES, MEASURED IN $","8,000"
NORTH CAROLINA,37,MITCHELL,121,,SORGHUM - OPERATIONS WITH SALES,1
NORTH CAROLINA,37,MITCHELL,121,,"SORGHUM - SALES, MEASURED IN $",0
NORTH DAKOTA,38,STUTSMAN,93,,SORGHUM - OPERATIONS WITH SALES,3
NORTH DAKOTA,38,STUTSMAN,93,,"SORGHUM - SALES, MEASURED IN $","38,000"
NORTH DAKOTA,38,WELLS,103,,SORGHUM - OPERATIONS WITH SALES,3
NORTH DAKOTA,38,WELLS,103,,"SORGHUM - SALES, MEASURED IN $","90,000"
NORTH DAKOTA,38,MCHENRY,49,,SORGHUM - OPERATIONS WITH SALES,3
NORTH DAKOTA,38,MCHENRY,49,,"SORGHUM - SALES, MEASURED IN $","32,000"
NORTH DAKOTA,38,GRANT,37,,SORGHUM - OPERATIONS WITH SALES,1
NORTH DAKOTA,38,GRANT,37,,"SORGHUM - SALES, MEASURED IN $",0
NORTH DAKOTA,38,DICKEY,21,,SORGHUM - OPERATIONS WITH SALES,2
NORTH DAKOTA,38,DICKEY,21,,"SORGHUM - SALES, MEASURED IN $",0
NORTH DAKOTA,38,LOGAN,47,,SORGHUM - OPERATIONS WITH SALES,1
NORTH DAKOTA,38,LOGAN,47,,"SORGHUM - SALES, MEASURED IN $",0
NORTH DAKOTA,38,MCKENZIE,53,,SORGHUM - OPERATIONS WITH SALES,4
NORTH DAKOTA,38,MCKENZIE,53,,"SORGHUM - SALES, MEASURED IN $","40,000"
OHIO,39,KNOX,83,,SORGHUM - OPERATIONS WITH SALES,1
OHIO,39,KNOX,83,,"SORGHUM - SALES, MEASURED IN $",0
OHIO,39,LICKING,89,,SORGHUM - OPERATIONS WITH SALES,2
OHIO,39,LICKING,89,,"SORGHUM - SALES, MEASURED IN $",0
OHIO,39,MORROW,117,,SORGHUM - OPERATIONS WITH SALES,4
OHIO,39,MORROW,117,,"SORGHUM - SALES, MEASURED IN $",0
OHIO,39,UNION,159,,SORGHUM - OPERATIONS WITH SALES,1
OHIO,39,UNION,159,,"SORGHUM - SALES, MEASURED IN $",0
OHIO,39,BELMONT,13,,SORGHUM - OPERATIONS WITH SALES,3
OHIO,39,BELMONT,13,,"SORGHUM - SALES, MEASURED IN $","38,000"
OHIO,39,ASHLAND,5,,SORGHUM - OPERATIONS WITH SALES,2
OHIO,39,ASHLAND,5,,"SORGHUM - SALES, MEASURED IN $",0
OHIO,39,ERIE,43,,SORGHUM - OPERATIONS WITH SALES,1
OHIO,39,ERIE,43,,"SORGHUM - SALES, MEASURED IN $",0
OHIO,39,PORTAGE,133,,SORGHUM - OPERATIONS WITH SALES,1
OHIO,39,PORTAGE,133,,"SORGHUM - SALES, MEASURED IN $",0
OHIO,39,STARK,151,,SORGHUM - OPERATIONS WITH SALES,2
OHIO,39,STARK,151,,"SORGHUM - SALES, MEASURED IN $",0
OHIO,39,WAYNE,169,,SORGHUM - OPERATIONS WITH SALES,7
OHIO,39,WAYNE,169,,"SORGHUM - SALES, MEASURED IN $","27,000"
OHIO,39,HANCOCK,63,,SORGHUM - OPERATIONS WITH SALES,2
OHIO,39,HANCOCK,63,,"SORGHUM - SALES, MEASURED IN $",0
OHIO,39,PUTNAM,137,,SORGHUM - OPERATIONS WITH SALES,1
OHIO,39,PUTNAM,137,,"SORGHUM - SALES, MEASURED IN $",0
OHIO,39,ADAMS,1,,SORGHUM - OPERATIONS WITH SALES,2
OHIO,39,ADAMS,1,,"SORGHUM - SALES, MEASURED IN $",0
OHIO,39,HIGHLAND,71,,SORGHUM - OPERATIONS WITH SALES,2
OHIO,39,HIGHLAND,71,,"SORGHUM - SALES, MEASURED IN $",0
OHIO,39,PERRY,127,,SORGHUM - OPERATIONS WITH SALES,2
OHIO,39,PERRY,127,,"SORGHUM - SALES, MEASURED IN $",0
OHIO,39,PREBLE,135,,SORGHUM - OPERATIONS WITH SALES,4
OHIO,39,PREBLE,135,,"SORGHUM - SALES, MEASURED IN $","26,000"
OHIO,39,AUGLAIZE,11,,SORGHUM - OPERATIONS WITH SALES,1
OHIO,39,AUGLAIZE,11,,"SORGHUM - SALES, MEASURED IN $",0
OHIO,39,LOGAN,91,,SORGHUM - OPERATIONS WITH SALES,2
OHIO,39,LOGAN,91,,"SORGHUM - SALES, MEASURED IN $",0
OHIO,39,MERCER,107,,SORGHUM - OPERATIONS WITH SALES,1
OHIO,39,MERCER,107,,"SORGHUM - SALES, MEASURED IN $",0
OHIO,39,MIAMI,109,,SORGHUM - OPERATIONS WITH SALES,2
OHIO,39,MIAMI,109,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,CANADIAN,17,,SORGHUM - OPERATIONS WITH SALES,15
OKLAHOMA,40,CANADIAN,17,,"SORGHUM - SALES, MEASURED IN $","580,000"
OKLAHOMA,40,CLEVELAND,27,,SORGHUM - OPERATIONS WITH SALES,3
OKLAHOMA,40,CLEVELAND,27,,"SORGHUM - SALES, MEASURED IN $","34,000"
OKLAHOMA,40,GRADY,51,,SORGHUM - OPERATIONS WITH SALES,22
OKLAHOMA,40,GRADY,51,,"SORGHUM - SALES, MEASURED IN $","508,000"
OKLAHOMA,40,KINGFISHER,73,,SORGHUM - OPERATIONS WITH SALES,10
OKLAHOMA,40,KINGFISHER,73,,"SORGHUM - SALES, MEASURED IN $","666,000"
OKLAHOMA,40,LINCOLN,81,,SORGHUM - OPERATIONS WITH SALES,2
OKLAHOMA,40,LINCOLN,81,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,LOGAN,83,,SORGHUM - OPERATIONS WITH SALES,10
OKLAHOMA,40,LOGAN,83,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,MCCLAIN,87,,SORGHUM - OPERATIONS WITH SALES,4
OKLAHOMA,40,MCCLAIN,87,,"SORGHUM - SALES, MEASURED IN $","105,000"
OKLAHOMA,40,OKLAHOMA,109,,SORGHUM - OPERATIONS WITH SALES,2
OKLAHOMA,40,OKLAHOMA,109,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,PAYNE,119,,SORGHUM - OPERATIONS WITH SALES,11
OKLAHOMA,40,PAYNE,119,,"SORGHUM - SALES, MEASURED IN $","109,000"
OKLAHOMA,40,POTTAWATOMIE,125,,SORGHUM - OPERATIONS WITH SALES,1
OKLAHOMA,40,POTTAWATOMIE,125,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,ADAIR,1,,SORGHUM - OPERATIONS WITH SALES,1
OKLAHOMA,40,ADAIR,1,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,HUGHES,63,,SORGHUM - OPERATIONS WITH SALES,2
OKLAHOMA,40,HUGHES,63,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,MUSKOGEE,101,,SORGHUM - OPERATIONS WITH SALES,2
OKLAHOMA,40,MUSKOGEE,101,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,OKMULGEE,111,,SORGHUM - OPERATIONS WITH SALES,1
OKLAHOMA,40,OKMULGEE,111,,"SORGHUM - SALES, MEASURED IN $",0
OKLAHOMA,40,SEQUOYAH,135,,SORGHUM - OPERATIONS WITH SALES,2
OKLAHOMA,40,SEQUOYAH,135,,"SORGHUM - SALES, MEASURED IN $",0
