State,State ANSI,County,County ANSI,Zip Code,Data Item,Value
ARKANSAS,5,JEFFERSON,69,,"SORGHUM, GRAIN - ACRES HARVESTED",0
ARKANSAS,5,JEFFERSON,69,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
ARKANSAS,5,JEFFERSON,69,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
ARKANSAS,5,JEFFERSON,69,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
ARKANSAS,5,JEFFERSON,69,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
ARKANSAS,5,HEMPSTEAD,57,,"SORGHUM, SYRUP - ACRES HARVESTED",0
ARKANSAS,5,HEMPSTEAD,57,,"SORGHUM, SYRUP - OPERATIONS WITH AREA HARVESTED",2
ARKANSAS,5,JOHNSON,71,,"SORGHUM, IRRIGATED, SYRUP - ACRES HARVESTED",3
ARKANSAS,5,JOHNSON,71,,"SORGHUM, IRRIGATED, SYRUP - OPERATIONS WITH AREA HARVESTED",3
ARKANSAS,5,JOHNSON,71,,"SORGHUM, SYRUP - ACRES HARVESTED",3
ARKANSAS,5,JOHNSON,71,,"SORGHUM, SYRUP - OPERATIONS WITH AREA HARVESTED",3
CALIFORNIA,6,SONOMA,97,,"SORGHUM, SILAGE - ACRES HARVESTED",0
CALIFORNIA,6,SONOMA,97,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,SONOMA,97,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED",0
CALIFORNIA,6,SONOMA,97,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,COLUSA,11,,"SORGHUM, GRAIN - ACRES HARVESTED",0
CALIFORNIA,6,COLUSA,11,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,COLUSA,11,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,COLUSA,11,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
CALIFORNIA,6,COLUSA,11,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,GLENN,21,,"SORGHUM, GRAIN - ACRES HARVESTED",0
CALIFORNIA,6,GLENN,21,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,GLENN,21,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,GLENN,21,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
CALIFORNIA,6,GLENN,21,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,GLENN,21,,"SORGHUM, SILAGE - ACRES HARVESTED",0
CALIFORNIA,6,GLENN,21,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,GLENN,21,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED",0
CALIFORNIA,6,GLENN,21,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,SACRAMENTO,67,,"SORGHUM, GRAIN - ACRES HARVESTED",0
CALIFORNIA,6,SACRAMENTO,67,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,SACRAMENTO,67,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,SOLANO,95,,"SORGHUM, GRAIN - ACRES HARVESTED",0
CALIFORNIA,6,SOLANO,95,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,SOLANO,95,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,SOLANO,95,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
CALIFORNIA,6,SOLANO,95,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
CALIFORNIA,6,SOLANO,95,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,SUTTER,101,,"SORGHUM, GRAIN - ACRES HARVESTED",0
CALIFORNIA,6,SUTTER,101,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,SUTTER,101,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,SUTTER,101,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
CALIFORNIA,6,SUTTER,101,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,YOLO,113,,"SORGHUM, GRAIN - ACRES HARVESTED",789
CALIFORNIA,6,YOLO,113,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",3
CALIFORNIA,6,YOLO,113,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,YOLO,113,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,YOLO,113,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",5
CALIFORNIA,6,YOLO,113,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",789
CALIFORNIA,6,YOLO,113,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",5
CALIFORNIA,6,FRESNO,19,,"SORGHUM, GRAIN - ACRES HARVESTED",0
CALIFORNIA,6,FRESNO,19,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,FRESNO,19,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,FRESNO,19,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
CALIFORNIA,6,FRESNO,19,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
CALIFORNIA,6,FRESNO,19,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",2
CALIFORNIA,6,FRESNO,19,,"SORGHUM, SILAGE - ACRES HARVESTED","4,630"
CALIFORNIA,6,FRESNO,19,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",12
CALIFORNIA,6,FRESNO,19,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED",0
CALIFORNIA,6,FRESNO,19,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",11
CALIFORNIA,6,KERN,29,,"SORGHUM, SILAGE - ACRES HARVESTED","4,167"
CALIFORNIA,6,KERN,29,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",14
CALIFORNIA,6,KERN,29,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED","3,177"
CALIFORNIA,6,KERN,29,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",11
CALIFORNIA,6,KINGS,31,,"SORGHUM, GRAIN - ACRES HARVESTED",338
CALIFORNIA,6,KINGS,31,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
CALIFORNIA,6,KINGS,31,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,KINGS,31,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",3
CALIFORNIA,6,KINGS,31,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
CALIFORNIA,6,KINGS,31,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,KINGS,31,,"SORGHUM, SILAGE - ACRES HARVESTED","4,379"
CALIFORNIA,6,KINGS,31,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",34
CALIFORNIA,6,KINGS,31,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED","3,425"
CALIFORNIA,6,KINGS,31,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",29
CALIFORNIA,6,MADERA,39,,"SORGHUM, SILAGE - ACRES HARVESTED",0
CALIFORNIA,6,MADERA,39,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,MADERA,39,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED",0
CALIFORNIA,6,MADERA,39,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,MERCED,47,,"SORGHUM, SILAGE - ACRES HARVESTED","2,479"
CALIFORNIA,6,MERCED,47,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",15
CALIFORNIA,6,MERCED,47,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED",0
CALIFORNIA,6,MERCED,47,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",14
CALIFORNIA,6,SAN JOAQUIN,77,,"SORGHUM, GRAIN - ACRES HARVESTED",974
CALIFORNIA,6,SAN JOAQUIN,77,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,SAN JOAQUIN,77,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,SAN JOAQUIN,77,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
CALIFORNIA,6,SAN JOAQUIN,77,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
CALIFORNIA,6,SAN JOAQUIN,77,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
CALIFORNIA,6,SAN JOAQUIN,77,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",3
CALIFORNIA,6,SAN JOAQUIN,77,,"SORGHUM, SILAGE - ACRES HARVESTED",236
CALIFORNIA,6,SAN JOAQUIN,77,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",4
CALIFORNIA,6,SAN JOAQUIN,77,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED",236
CALIFORNIA,6,SAN JOAQUIN,77,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",4
CALIFORNIA,6,STANISLAUS,99,,"SORGHUM, GRAIN - ACRES HARVESTED",0
CALIFORNIA,6,STANISLAUS,99,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,STANISLAUS,99,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,STANISLAUS,99,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
CALIFORNIA,6,STANISLAUS,99,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,STANISLAUS,99,,"SORGHUM, SILAGE - ACRES HARVESTED",573
CALIFORNIA,6,STANISLAUS,99,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",5
CALIFORNIA,6,STANISLAUS,99,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED",573
CALIFORNIA,6,STANISLAUS,99,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",5
CALIFORNIA,6,TULARE,107,,"SORGHUM, GRAIN - ACRES HARVESTED",0
CALIFORNIA,6,TULARE,107,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,TULARE,107,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,TULARE,107,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,TULARE,107,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,TULARE,107,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
CALIFORNIA,6,TULARE,107,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
CALIFORNIA,6,TULARE,107,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",2
CALIFORNIA,6,TULARE,107,,"SORGHUM, SILAGE - ACRES HARVESTED","6,507"
CALIFORNIA,6,TULARE,107,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",29
CALIFORNIA,6,TULARE,107,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED","5,484"
CALIFORNIA,6,TULARE,107,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",20
CALIFORNIA,6,IMPERIAL,25,,"SORGHUM, SILAGE - ACRES HARVESTED",0
CALIFORNIA,6,IMPERIAL,25,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,IMPERIAL,25,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED",0
CALIFORNIA,6,IMPERIAL,25,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,RIVERSIDE,65,,"SORGHUM, SILAGE - ACRES HARVESTED",0
CALIFORNIA,6,RIVERSIDE,65,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,RIVERSIDE,65,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED",0
CALIFORNIA,6,RIVERSIDE,65,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,SAN BERNARDINO,71,,"SORGHUM, SILAGE - ACRES HARVESTED",0
CALIFORNIA,6,SAN BERNARDINO,71,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",1
CALIFORNIA,6,SAN BERNARDINO,71,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED",0
CALIFORNIA,6,SAN BERNARDINO,71,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
COLORADO,8,ADAMS,1,,"SORGHUM, GRAIN - ACRES HARVESTED","10,236"
COLORADO,8,ADAMS,1,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
COLORADO,8,ADAMS,1,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
COLORADO,8,ADAMS,1,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",5
COLORADO,8,ADAMS,1,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",5
COLORADO,8,ADAMS,1,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
COLORADO,8,ADAMS,1,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",20
COLORADO,8,ADAMS,1,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",240
COLORADO,8,ADAMS,1,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",4
COLORADO,8,ADAMS,1,,"SORGHUM, SILAGE - ACRES HARVESTED","1,288"
COLORADO,8,ADAMS,1,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",5
COLORADO,8,ARAPAHOE,5,,"SORGHUM, GRAIN - ACRES HARVESTED",0
COLORADO,8,ARAPAHOE,5,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
COLORADO,8,ARAPAHOE,5,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
COLORADO,8,CHEYENNE,17,,"SORGHUM, GRAIN - ACRES HARVESTED","48,191"
COLORADO,8,CHEYENNE,17,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",17
COLORADO,8,CHEYENNE,17,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",13
COLORADO,8,CHEYENNE,17,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",12
COLORADO,8,CHEYENNE,17,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",14
COLORADO,8,CHEYENNE,17,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",14
COLORADO,8,CHEYENNE,17,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",70
COLORADO,8,CHEYENNE,17,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",504
COLORADO,8,CHEYENNE,17,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",3
COLORADO,8,CHEYENNE,17,,"SORGHUM, SILAGE - ACRES HARVESTED","3,280"
COLORADO,8,CHEYENNE,17,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",9
COLORADO,8,EL PASO,41,,"SORGHUM, GRAIN - ACRES HARVESTED",268
COLORADO,8,EL PASO,41,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
COLORADO,8,EL PASO,41,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
COLORADO,8,EL PASO,41,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
COLORADO,8,EL PASO,41,,"SORGHUM, SILAGE - ACRES HARVESTED",0
COLORADO,8,EL PASO,41,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",3
COLORADO,8,ELBERT,39,,"SORGHUM, GRAIN - ACRES HARVESTED","5,804"
COLORADO,8,ELBERT,39,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
COLORADO,8,ELBERT,39,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
COLORADO,8,ELBERT,39,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
COLORADO,8,ELBERT,39,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",9
COLORADO,8,ELBERT,39,,"SORGHUM, SILAGE - ACRES HARVESTED",775
COLORADO,8,ELBERT,39,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",7
COLORADO,8,KIOWA,61,,"SORGHUM, GRAIN - ACRES HARVESTED","61,016"
COLORADO,8,KIOWA,61,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",20
COLORADO,8,KIOWA,61,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",6
COLORADO,8,KIOWA,61,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",8
COLORADO,8,KIOWA,61,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
COLORADO,8,KIOWA,61,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",12
COLORADO,8,KIOWA,61,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",9
COLORADO,8,KIOWA,61,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",59
COLORADO,8,KIOWA,61,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",440
COLORADO,8,KIOWA,61,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",3
COLORADO,8,KIOWA,61,,"SORGHUM, SILAGE - ACRES HARVESTED",0
COLORADO,8,KIOWA,61,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",2
COLORADO,8,KIT CARSON,63,,"SORGHUM, GRAIN - ACRES HARVESTED","30,817"
COLORADO,8,KIT CARSON,63,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",5
COLORADO,8,KIT CARSON,63,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",16
COLORADO,8,KIT CARSON,63,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
COLORADO,8,KIT CARSON,63,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",11
COLORADO,8,KIT CARSON,63,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",22
COLORADO,8,KIT CARSON,63,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",58
COLORADO,8,KIT CARSON,63,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED","1,684"
COLORADO,8,KIT CARSON,63,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",11
COLORADO,8,KIT CARSON,63,,"SORGHUM, SILAGE - ACRES HARVESTED","10,314"
COLORADO,8,KIT CARSON,63,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",6
COLORADO,8,KIT CARSON,63,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED",0
COLORADO,8,KIT CARSON,63,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",3
COLORADO,8,LINCOLN,73,,"SORGHUM, GRAIN - ACRES HARVESTED","12,734"
COLORADO,8,LINCOLN,73,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
COLORADO,8,LINCOLN,73,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
COLORADO,8,LINCOLN,73,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",18
COLORADO,8,LINCOLN,73,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
COLORADO,8,LINCOLN,73,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",10
COLORADO,8,LINCOLN,73,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",5
COLORADO,8,LINCOLN,73,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",38
COLORADO,8,LINCOLN,73,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
COLORADO,8,LINCOLN,73,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
COLORADO,8,LINCOLN,73,,"SORGHUM, SILAGE - ACRES HARVESTED","4,140"
COLORADO,8,LINCOLN,73,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",7
COLORADO,8,PHILLIPS,95,,"SORGHUM, GRAIN - ACRES HARVESTED","1,458"
COLORADO,8,PHILLIPS,95,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
COLORADO,8,PHILLIPS,95,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",5
COLORADO,8,PHILLIPS,95,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",3
COLORADO,8,PHILLIPS,95,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",9
COLORADO,8,PHILLIPS,95,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
COLORADO,8,PHILLIPS,95,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
COLORADO,8,WASHINGTON,121,,"SORGHUM, GRAIN - ACRES HARVESTED","19,855"
COLORADO,8,WASHINGTON,121,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
COLORADO,8,WASHINGTON,121,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",9
COLORADO,8,WASHINGTON,121,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",9
COLORADO,8,WASHINGTON,121,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",8
COLORADO,8,WASHINGTON,121,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",5
COLORADO,8,WASHINGTON,121,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",12
COLORADO,8,WASHINGTON,121,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",45
COLORADO,8,WASHINGTON,121,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",374
COLORADO,8,WASHINGTON,121,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",4
COLORADO,8,WASHINGTON,121,,"SORGHUM, SILAGE - ACRES HARVESTED","2,280"
COLORADO,8,WASHINGTON,121,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",4
COLORADO,8,YUMA,125,,"SORGHUM, GRAIN - ACRES HARVESTED","9,432"
COLORADO,8,YUMA,125,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
COLORADO,8,YUMA,125,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
COLORADO,8,YUMA,125,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",17
COLORADO,8,YUMA,125,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",5
COLORADO,8,YUMA,125,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",3
COLORADO,8,YUMA,125,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
COLORADO,8,YUMA,125,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",31
COLORADO,8,YUMA,125,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
COLORADO,8,YUMA,125,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
COLORADO,8,YUMA,125,,"SORGHUM, SILAGE - ACRES HARVESTED",160
COLORADO,8,YUMA,125,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",3
COLORADO,8,BOULDER,13,,"SORGHUM, GRAIN - ACRES HARVESTED",0
COLORADO,8,BOULDER,13,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
COLORADO,8,BOULDER,13,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",1
COLORADO,8,BOULDER,13,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
COLORADO,8,BOULDER,13,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",1
COLORADO,8,LARIMER,69,,"SORGHUM, SILAGE - ACRES HARVESTED",0
COLORADO,8,LARIMER,69,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",1
COLORADO,8,LOGAN,75,,"SORGHUM, GRAIN - ACRES HARVESTED","14,404"
COLORADO,8,LOGAN,75,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
COLORADO,8,LOGAN,75,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",3
COLORADO,8,LOGAN,75,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
COLORADO,8,LOGAN,75,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",4
COLORADO,8,LOGAN,75,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",15
COLORADO,8,LOGAN,75,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",26
COLORADO,8,LOGAN,75,,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",0
COLORADO,8,LOGAN,75,,"SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED",2
COLORADO,8,LOGAN,75,,"SORGHUM, SILAGE - ACRES HARVESTED",347
COLORADO,8,LOGAN,75,,"SORGHUM, SILAGE - OPERATIONS WITH AREA HARVESTED",3
COLORADO,8,LOGAN,75,,"SORGHUM, SILAGE, IRRIGATED - ACRES HARVESTED",0
COLORADO,8,LOGAN,75,,"SORGHUM, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",2
COLORADO,8,MORGAN,87,,"SORGHUM, GRAIN - ACRES HARVESTED","1,203"
COLORADO,8,MORGAN,87,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",3
COLORADO,8,MORGAN,87,,"SORGHUM, GRAIN - OPERATIONS WITH AREA HARVESTED",2
