time,latitude,longitude,tmpsfc,tmp2m,ugrd10m,vgrd10m
UTC,degrees_north,degrees_east,K,K,m s-1,m s-1
2023-08-14T12:00:00Z,50,120,289.67422,292.34872,-0.6832739,1.9505664
2023-08-14T12:00:00Z,50,125,292.87424,294.04874,0.946726,2.8405664
2023-08-14T12:00:00Z,50,130,291.67422,293.04874,-1.133274,1.1205664
2023-08-29T12:00:00Z,20,60,298.03635,298.63272,3.5184033,5.9660325
2023-08-29T12:00:00Z,20,65,299.23633,300.0327,5.3184032,3.0060327
2023-08-29T12:00:00Z,20,70,300.13632,300.4327,3.6284032,0.5760327
2023-08-29T12:00:00Z,20,75,300.83633,300.83273,0.39840332,-2.7839673
2023-08-29T12:00:00Z,20,80,299.63632,300.83273,0.36840332,-0.77396727
2023-08-29T12:00:00Z,20,85,301.73633,302.83273,0.05840332,-3.0039673
2023-08-29T12:00:00Z,20,90,302.13632,302.9327,1.9284033,-1.7739673
2023-08-29T12:00:00Z,20,95,300.43634,301.23273,-1.1415967,2.7860327
2023-08-29T12:00:00Z,20,100,296.43634,296.63272,0.07840332,-0.9339673
2023-08-29T12:00:00Z,20,105,294.33633,294.9327,-0.36159667,-0.053967282
2023-08-29T12:00:00Z,20,110,301.53635,301.33273,-2.7715967,-4.863967
2023-08-29T12:00:00Z,20,115,303.93634,303.4327,-2.0115967,2.0560327
2023-08-29T12:00:00Z,20,120,303.13632,301.63272,-1.7315966,-14.953967
2023-08-29T12:00:00Z,20,125,302.13632,301.4327,-9.841597,7.8060327
2023-08-29T12:00:00Z,20,130,302.83633,302.5327,-1.8215966,2.5560327
2023-08-29T12:00:00Z,25,60,301.73633,300.5327,-3.8215966,4.0760326
2023-08-29T12:00:00Z,25,65,300.43634,300.4327,4.6984034,3.1160326
2023-08-29T12:00:00Z,25,70,314.33633,308.33273,3.6284032,8.196033
2023-08-29T12:00:00Z,25,75,302.83633,303.13272,4.558403,1.5760326
2023-08-29T12:00:00Z,25,80,304.33633,305.0327,2.5684032,0.5960327
2023-08-29T12:00:00Z,25,85,304.53635,305.9327,3.0484033,2.3760326
2023-08-29T12:00:00Z,25,90,302.53635,304.13272,2.8384032,-0.043967284
2023-08-29T12:00:00Z,25,95,299.13632,299.13272,-0.34159666,0.4060327
2023-08-29T12:00:00Z,25,100,290.03635,291.4327,-1.3315966,-0.36396727
2023-08-29T12:00:00Z,25,105,290.73633,291.33273,0.3384033,-2.3039672
2023-08-29T12:00:00Z,25,110,294.13632,294.4327,-1.2915967,-2.3839672
2023-08-29T12:00:00Z,25,115,294.03635,294.23273,1.0584033,-3.1039672
2023-08-29T12:00:00Z,25,120,302.03635,302.13272,-4.8315964,-9.333967
2023-08-29T12:00:00Z,25,125,302.93634,302.63272,-7.7215967,1.6360327
2023-08-29T12:00:00Z,25,130,302.43634,302.23273,-5.8715963,-0.6139673
2023-08-29T12:00:00Z,30,60,321.23633,308.73273,2.9484034,2.1860328
2023-08-29T12:00:00Z,30,65,317.53635,311.0327,5.518403,-3.9039671
2023-08-29T12:00:00Z,30,70,312.13632,303.33273,-3.9915967,1.9760326
2023-08-29T12:00:00Z,30,75,310.03635,309.23273,2.5684032,-2.433967
2023-08-29T12:00:00Z,30,80,292.83633,294.0327,-0.111596674,1.4760327
2023-08-29T12:00:00Z,30,85,282.23633,279.0327,2.3684032,4.166033
2023-08-29T12:00:00Z,30,90,277.43634,279.33273,2.0884032,1.3060327
2023-08-29T12:00:00Z,30,95,283.73633,284.5327,-1.1415967,1.3460327
2023-08-29T12:00:00Z,30,100,278.53635,278.33273,-1.6715966,-2.5039673
2023-08-29T12:00:00Z,30,105,294.53635,295.63272,0.38840333,-2.7439673
2023-08-29T12:00:00Z,30,110,287.33633,288.33273,0.08840332,0.4760327
2023-08-29T12:00:00Z,30,115,293.93634,295.9327,0.13840331,0.4860327
2023-08-29T12:00:00Z,30,120,294.13632,294.23273,-0.27159667,-0.08396728
2023-08-29T12:00:00Z,30,125,302.13632,301.83273,-0.7015967,3.8560326
2023-08-29T12:00:00Z,30,130,302.03635,301.73273,-7.2715964,2.1160326
2023-08-29T12:00:00Z,35,60,313.93634,301.9327,3.7584033,0.8460327
2023-08-29T12:00:00Z,35,65,301.43634,295.4327,5.578403,-4.0039673
2023-08-29T12:00:00Z,35,70,298.13632,290.63272,-1.0715966,3.4160326
2023-08-29T12:00:00Z,35,75,289.03635,282.9327,2.1184032,0.11603271
2023-08-29T12:00:00Z,35,80,285.73633,282.4327,9.058403,-5.723967
2023-08-29T12:00:00Z,35,85,286.13632,280.73273,4.1584034,-6.7939672
2023-08-29T12:00:00Z,35,90,287.13632,287.4327,1.8184032,0.5860327
2023-08-29T12:00:00Z,35,95,278.73633,279.5327,-5.3415966,-3.8839672
2023-08-29T12:00:00Z,35,100,275.23633,278.23273,-1.6115966,-0.6439673
2023-08-29T12:00:00Z,35,105,289.33633,291.73273,-2.1315966,1.3460327
2023-08-29T12:00:00Z,35,110,294.53635,297.4327,0.8684033,0.9660327
2023-08-29T12:00:00Z,35,115,293.23633,295.5327,-1.7715967,-0.5139673
2023-08-29T12:00:00Z,35,120,298.93634,299.13272,-2.3015966,-5.6539674
2023-08-29T12:00:00Z,35,125,299.33633,296.83273,-0.09159668,-2.1139672
2023-08-29T12:00:00Z,35,130,300.83633,301.33273,4.1984034,4.7260327
2023-08-29T12:00:00Z,40,60,313.63632,307.5327,0.8084033,2.8960326
2023-08-29T12:00:00Z,40,65,310.53635,303.83273,1.4084033,0.6160327
2023-08-29T12:00:00Z,40,70,300.33633,295.9327,-2.7615967,-1.0839672
2023-08-29T12:00:00Z,40,75,289.73633,282.23273,-0.90159667,4.606033
2023-08-29T12:00:00Z,40,80,303.83633,301.73273,3.8184032,3.3560326
2023-08-29T12:00:00Z,40,85,306.93634,305.73273,-1.7415967,-2.7339673
2023-08-29T12:00:00Z,40,90,302.53635,305.4327,-0.5815967,-2.5839672
2023-08-29T12:00:00Z,40,95,300.33633,301.73273,1.9984033,-3.8339672
2023-08-29T12:00:00Z,40,100,297.63632,299.63272,-10.951596,2.3560326
2023-08-29T12:00:00Z,40,105,295.13632,296.13272,-6.3015966,1.8060327
2023-08-29T12:00:00Z,40,110,293.43634,294.83273,-2.5515966,-2.8639672
2023-08-29T12:00:00Z,40,115,283.93634,286.4327,-1.8415966,1.5260327
2023-08-29T12:00:00Z,40,120,297.43634,297.83273,-0.85159665,1.9760326
2023-08-29T12:00:00Z,40,125,289.03635,289.63272,0.9884033,-0.85396725
2023-08-29T12:00:00Z,40,130,295.43634,296.5327,2.5584033,7.0060325
2023-08-29T12:00:00Z,45,60,293.83633,293.5327,1.9584032,-5.0039673
2023-08-29T12:00:00Z,45,65,300.93634,299.33273,7.998403,-3.5239673
2023-08-29T12:00:00Z,45,70,305.83633,302.33273,5.4684033,0.13603272
2023-08-29T12:00:00Z,45,75,304.53635,301.5327,-4.6315966,3.0360327
2023-08-29T12:00:00Z,45,80,276.13632,276.83273,-0.85159665,2.0460327
2023-08-29T12:00:00Z,45,85,304.03635,302.0327,-1.0315967,0.1760327
2023-08-29T12:00:00Z,45,90,299.03635,297.73273,0.8684033,-9.193967
2023-08-29T12:00:00Z,45,95,292.23633,291.83273,-4.9515967,3.8160326
2023-08-29T12:00:00Z,45,100,295.33633,294.33273,-1.6215967,-0.3439673
2023-08-29T12:00:00Z,45,105,295.73633,297.0327,-1.6715966,1.2760327
2023-08-29T12:00:00Z,45,110,293.93634,295.63272,-1.9515966,-2.2939672
2023-08-29T12:00:00Z,45,115,283.33633,285.4327,-1.0315967,-1.4939673
2023-08-29T12:00:00Z,45,120,283.23633,284.9327,0.6984033,-2.8839672
2023-08-29T12:00:00Z,45,125,287.83633,288.13272,-2.7615967,-6.323967
2023-08-29T12:00:00Z,45,130,286.83633,286.83273,-6.3615966,-0.6239673
2023-08-29T12:00:00Z,50,60,288.73633,286.73273,5.538403,-1.0139673
2023-08-29T12:00:00Z,50,65,287.73633,287.33273,5.108403,5.0860324
2023-08-29T12:00:00Z,50,70,296.33633,296.9327,0.2784033,11.336033
2023-08-29T12:00:00Z,50,75,295.53635,295.4327,1.2484033,7.0760326
2023-08-29T12:00:00Z,50,80,299.33633,297.33273,-1.8915967,2.4560328
2023-08-29T12:00:00Z,50,85,286.93634,287.13272,0.24840331,-0.023967285
2023-08-29T12:00:00Z,50,90,292.33633,291.63272,1.8684033,0.15603271
2023-08-29T12:00:00Z,50,95,296.73633,299.9327,-0.96159667,4.6360326
2023-08-29T12:00:00Z,50,100,287.53635,292.0327,-0.84159666,1.3960327
2023-08-29T12:00:00Z,50,105,289.13632,291.83273,-0.8815967,-0.45396727
2023-08-29T12:00:00Z,50,110,284.13632,285.33273,-0.19159667,-0.96396726
2023-08-29T12:00:00Z,50,115,286.23633,289.73273,-0.93159664,-2.1239672
2023-08-29T12:00:00Z,50,120,287.43634,290.0327,-0.6315967,-0.023967285
2023-08-29T12:00:00Z,50,125,287.03635,288.13272,-2.1115966,-0.24396728
2023-08-29T12:00:00Z,50,130,289.03635,290.73273,-1.6015966,0.33603272
2023-09-13T12:00:00Z,20,60,300.8679,300.7,2.628601,3.8447778
2023-09-13T12:00:00Z,20,65,301.46786,301.30002,4.668601,2.9947777
2023-09-13T12:00:00Z,20,70,301.26788,301,6.838601,0.16477783
2023-09-13T12:00:00Z,20,75,300.66788,301.2,6.868601,-1.5352222
2023-09-13T12:00:00Z,20,80,296.16788,296.30002,1.668601,1.0747778
2023-09-13T12:00:00Z,20,85,298.46786,298.6,2.278601,0.9447778
2023-09-13T12:00:00Z,20,90,302.76788,301.9,-0.3213989,12.124778
2023-09-13T12:00:00Z,20,95,297.8679,298.4,-1.2113988,4.754778
2023-09-13T12:00:00Z,20,100,296.26788,296.6,-0.35139892,-0.86522216
2023-09-13T12:00:00Z,20,105,294.16788,294.5,0.31860107,-0.36522216
2023-09-13T12:00:00Z,20,110,301.26788,301.1,-1.1413989,1.9247777
2023-09-13T12:00:00Z,20,115,302.16788,302.2,-0.4813989,2.7147777
2023-09-13T12:00:00Z,20,120,302.46786,301.4,-2.9213989,0.6147778
2023-09-13T12:00:00Z,20,125,302.3679,302,0.94860107,-1.6052221
2023-09-13T12:00:00Z,20,130,302.3679,301.5,-0.2613989,1.8347778
2023-09-13T12:00:00Z,25,60,302.06787,301.7,-0.5313989,4.044778
2023-09-13T12:00:00Z,25,65,299.56787,299.9,3.638601,2.4347777
2023-09-13T12:00:00Z,25,70,313.56787,309.2,4.748601,3.8647778
2023-09-13T12:00:00Z,25,75,298.46786,299.4,3.238601,1.5047778
2023-09-13T12:00:00Z,25,80,302.16788,302.80002,1.178601,0.8647778
2023-09-13T12:00:00Z,25,85,304.06787,305.1,-2.641399,-0.26522216
2023-09-13T12:00:00Z,25,90,301.56787,302.9,-0.5213989,1.6647778
2023-09-13T12:00:00Z,25,95,297.56787,297.7,0.23860107,-0.7152222
2023-09-13T12:00:00Z,25,100,286.66788,287.5,-0.54139894,-0.6452221
2023-09-13T12:00:00Z,25,105,291.3679,292,-0.5913989,0.2947778
2023-09-13T12:00:00Z,25,110,293.96786,294.1,-1.9213989,-2.225222
2023-09-13T12:00:00Z,25,115,295.96786,296.5,-0.17139892,-0.73522216
2023-09-13T12:00:00Z,25,120,300.46786,300.5,1.178601,2.3547778
2023-09-13T12:00:00Z,25,125,301.96786,301.7,-3.7913988,1.1047778
2023-09-13T12:00:00Z,25,130,301.96786,301.6,-5.291399,4.4347777
2023-09-13T12:00:00Z,30,60,318.06787,309.7,2.378601,-5.925222
2023-09-13T12:00:00Z,30,65,317.76788,312.9,2.298601,-2.9652221
2023-09-13T12:00:00Z,30,70,312.8679,306.7,-4.041399,3.4747777
2023-09-13T12:00:00Z,30,75,312.46786,311.5,-3.0513988,3.1447778
2023-09-13T12:00:00Z,30,80,292.16788,293.2,0.12860107,0.47477782
2023-09-13T12:00:00Z,30,85,277.26788,279.6,-1.7613989,-2.1452222
2023-09-13T12:00:00Z,30,90,273.76788,276.5,-1.221399,-2.6352222
2023-09-13T12:00:00Z,30,95,282.8679,283.6,-0.15139893,1.9847778
2023-09-13T12:00:00Z,30,100,271.8679,275.6,-1.3313988,-0.43522215
2023-09-13T12:00:00Z,30,105,296.8679,297.80002,-3.331399,-0.20522216
2023-09-13T12:00:00Z,30,110,288.06787,288.4,-0.34139892,0.5647778
2023-09-13T12:00:00Z,30,115,294.56787,295.1,0.18860108,-1.1252221
2023-09-13T12:00:00Z,30,120,294.8679,295.1,0.64860106,-0.80522215
2023-09-13T12:00:00Z,30,125,302.16788,301.2,-1.3313988,3.2747777
2023-09-13T12:00:00Z,30,130,302.26788,301.7,-4.4413986,5.6647778
2023-09-13T12:00:00Z,35,60,308.76788,299.7,-5.8613987,-2.315222
2023-09-13T12:00:00Z,35,65,298.8679,294.5,5.198601,-5.345222
2023-09-13T12:00:00Z,35,70,297.8679,293.9,0.57860106,3.5047777
2023-09-13T12:00:00Z,35,75,291.46786,288.2,2.378601,2.4147778
2023-09-13T12:00:00Z,35,80,291.8679,288.7,-0.061398923,0.3247778
2023-09-13T12:00:00Z,35,85,285.8679,285,5.298601,-1.4752221
2023-09-13T12:00:00Z,35,90,280.56787,282.5,5.188601,-5.875222
2023-09-13T12:00:00Z,35,95,276.06787,279.80002,-1.8313988,-3.6352222
2023-09-13T12:00:00Z,35,100,272.16788,276.6,0.79860103,1.3747778
2023-09-13T12:00:00Z,35,105,290.06787,291.6,-3.401399,2.4747777
2023-09-13T12:00:00Z,35,110,295.76788,296.9,-6.141399,-1.5052221
2023-09-13T12:00:00Z,35,115,293.16788,294.5,-1.101399,-3.265222
2023-09-13T12:00:00Z,35,120,298.26788,296.7,-7.121399,-2.9352221
2023-09-13T12:00:00Z,35,125,298.96786,295.6,-5.0913987,-3.1752222
2023-09-13T12:00:00Z,35,130,300.3679,298.80002,2.5786011,1.5147778
2023-09-13T12:00:00Z,40,60,305.96786,299.80002,-5.271399,-4.175222
2023-09-13T12:00:00Z,40,65,303.8679,300.9,-3.7613988,-10.445222
2023-09-13T12:00:00Z,40,70,297.56787,292.5,4.758601,-0.98522216
2023-09-13T12:00:00Z,40,75,289.66788,283.5,2.698601,-3.1552222
2023-09-13T12:00:00Z,40,80,305.3679,306.2,-0.61139894,-4.845222
2023-09-13T12:00:00Z,40,85,304.96786,305.80002,-5.761399,-3.565222
2023-09-13T12:00:00Z,40,90,299.76788,301.7,-7.3013988,-9.125222
2023-09-13T12:00:00Z,40,95,296.96786,300.2,3.318601,-0.9652221
2023-09-13T12:00:00Z,40,100,297.26788,299.4,-5.371399,-1.4052222
2023-09-13T12:00:00Z,40,105,293.8679,295.7,-3.611399,2.1247778
2023-09-13T12:00:00Z,40,110,293.76788,295.30002,-0.3313989,7.044778
2023-09-13T12:00:00Z,40,115,284.56787,286.5,-1.5913988,2.264778
2023-09-13T12:00:00Z,40,120,297.06787,295.9,2.948601,0.07477783
2023-09-13T12:00:00Z,40,125,288.8679,289.80002,-1.0513989,-0.56522214
2023-09-13T12:00:00Z,40,130,296.16788,293.5,-3.891399,1.8847778
2023-09-13T12:00:00Z,45,60,291.76788,291.5,-2.601399,-3.6552222
2023-09-13T12:00:00Z,45,65,298.26788,294.5,1.4786011,-5.025222
2023-09-13T12:00:00Z,45,70,298.26788,294.6,4.128601,-4.975222
2023-09-13T12:00:00Z,45,75,296.66788,295.1,7.348601,-1.6352221
2023-09-13T12:00:00Z,45,80,274.3679,274.4,5.038601,0.30477783
2023-09-13T12:00:00Z,45,85,298.3679,297.4,-2.611399,1.3447778
2023-09-13T12:00:00Z,45,90,292.06787,292.30002,4.048601,-5.325222
2023-09-13T12:00:00Z,45,95,285.76788,282.4,3.638601,1.8947778
2023-09-13T12:00:00Z,45,100,292.06787,292.7,6.628601,2.0047777
2023-09-13T12:00:00Z,45,105,293.26788,296.5,1.188601,1.1447778
2023-09-13T12:00:00Z,45,110,291.8679,295.7,-0.8813989,0.6647778
2023-09-13T12:00:00Z,45,115,284.76788,287.4,3.618601,1.9247777
2023-09-13T12:00:00Z,45,120,281.56787,285.4,0.5686011,2.0047777
2023-09-13T12:00:00Z,45,125,286.96786,288.5,-0.4513989,4.4947777
2023-09-13T12:00:00Z,45,130,281.26788,284.4,-0.28139892,0.41477782
2023-09-13T12:00:00Z,50,60,292.3679,290.9,0.8186011,-4.0852222
2023-09-13T12:00:00Z,50,65,289.96786,290.4,2.028601,-2.725222
2023-09-13T12:00:00Z,50,70,287.96786,288.5,2.938601,-3.4652221
2023-09-13T12:00:00Z,50,75,282.06787,282,5.648601,-4.695222
2023-09-13T12:00:00Z,50,80,286.8679,286.30002,4.778601,4.0147777
2023-09-13T12:00:00Z,50,85,278.96786,278.7,0.49860105,0.47477782
2023-09-13T12:00:00Z,50,90,283.8679,283.2,3.328601,-0.70522213
2023-09-13T12:00:00Z,50,95,288.26788,288.5,1.038601,-4.945222
2023-09-13T12:00:00Z,50,100,281.26788,283.6,-0.41139892,0.50477785
2023-09-13T12:00:00Z,50,105,282.8679,283.5,-0.5013989,-1.5652221
2023-09-13T12:00:00Z,50,110,281.16788,282.2,0.5686011,-0.26522216
2023-09-13T12:00:00Z,50,115,280.76788,284.1,-1.2813989,-2.1052222
2023-09-13T12:00:00Z,50,120,278.16788,281.1,2.778601,0.12477783
2023-09-13T12:00:00Z,50,125,281.76788,282.1,-2.2313988,-1.8952221
2023-09-13T12:00:00Z,50,130,279.26788,281.30002,0.008601074,1.9547778
2023-09-28T12:00:00Z,20,60,302.08374,300.70645,2.7122436,0.30450684
2023-09-28T12:00:00Z,20,65,301.08374,300.80646,4.3522434,-3.415493
2023-09-28T12:00:00Z,20,70,302.18375,301.60645,4.2922435,-4.695493
2023-09-28T12:00:00Z,20,75,299.48373,301.10645,-1.0377563,-4.805493
2023-09-28T12:00:00Z,20,80,300.08374,301.30646,2.1522436,-1.4054931
2023-09-28T12:00:00Z,20,85,300.48373,302.20645,0.13224365,0.11450683
2023-09-28T12:00:00Z,20,90,303.08374,302.70645,2.0522437,-2.2654932
2023-09-28T12:00:00Z,20,95,298.48373,299.10645,0.37224364,1.8745068
2023-09-28T12:00:00Z,20,100,295.38376,295.80646,0.18224365,0.074506834
2023-09-28T12:00:00Z,20,105,293.58374,293.90646,-0.76775634,-0.11549316
2023-09-28T12:00:00Z,20,110,300.88376,300.80646,-4.257756,-1.9354931
2023-09-28T12:00:00Z,20,115,302.18375,302.10645,-5.087756,-4.325493
2023-09-28T12:00:00Z,20,120,302.48373,302.30646,-6.5777564,-0.78549314
2023-09-28T12:00:00Z,20,125,302.58374,302.40646,-0.94775635,-5.305493
2023-09-28T12:00:00Z,20,130,302.68375,302.40646,-2.8277562,-0.13549316
2023-09-28T12:00:00Z,25,60,301.68375,302.60645,4.6722436,0.28450683
2023-09-28T12:00:00Z,25,65,300.28375,301.10645,3.0822437,4.1745067
2023-09-28T12:00:00Z,25,70,315.98373,311.50644,2.6222436,1.3145068
2023-09-28T12:00:00Z,25,75,301.98373,303.50644,-0.89775634,-3.195493
2023-09-28T12:00:00Z,25,80,301.78375,303.10645,-1.9077563,0.7845068
2023-09-28T12:00:00Z,25,85,302.08374,304.10645,0.57224363,-0.62549317
2023-09-28T12:00:00Z,25,90,301.98373,304.10645,0.41224363,0.044506837
2023-09-28T12:00:00Z,25,95,301.48373,301.50644,1.2822436,-0.33549315
2023-09-28T12:00:00Z,25,100,289.28375,290.00644,-0.29775634,1.5545068
2023-09-28T12:00:00Z,25,105,291.38376,291.70645,-0.077756345,-0.77549314
2023-09-28T12:00:00Z,25,110,297.08374,298.10645,0.18224365,-0.09549316
2023-09-28T12:00:00Z,25,115,296.08374,297.30646,0.23224364,-0.77549314
2023-09-28T12:00:00Z,25,120,300.78375,300.90646,-5.707756,-9.165493
2023-09-28T12:00:00Z,25,125,302.28375,301.90646,-6.8277564,-4.435493
2023-09-28T12:00:00Z,25,130,302.48373,302.10645,-6.0377564,-0.62549317
2023-09-28T12:00:00Z,30,60,309.08374,301.00644,5.0922437,-1.5154932
2023-09-28T12:00:00Z,30,65,306.08374,303.10645,7.2022433,-3.425493
2023-09-28T12:00:00Z,30,70,307.48373,303.70645,1.3222436,-1.7954931
2023-09-28T12:00:00Z,30,75,307.38376,308.20645,-0.34775633,-3.905493
2023-09-28T12:00:00Z,30,80,289.58374,291.60645,0.22224365,-0.66549313
2023-09-28T12:00:00Z,30,85,276.18375,276.10645,5.0322437,4.644507
2023-09-28T12:00:00Z,30,90,273.08374,275.70645,2.5522437,1.3845068
2023-09-28T12:00:00Z,30,95,282.38376,282.30646,0.37224364,1.4645067
2023-09-28T12:00:00Z,30,100,274.08374,277.10645,1.1322436,1.9145068
2023-09-28T12:00:00Z,30,105,293.28375,293.90646,-1.8977563,-2.315493
2023-09-28T12:00:00Z,30,110,289.88376,290.70645,-0.5977563,0.9445068
2023-09-28T12:00:00Z,30,115,295.78375,297.00644,0.57224363,-0.97549313
2023-09-28T12:00:00Z,30,120,295.98373,296.50644,-1.1277564,-0.9854931
2023-09-28T12:00:00Z,30,125,301.48373,300.00644,-3.9977562,-2.935493
2023-09-28T12:00:00Z,30,130,301.88376,300.60645,-0.28775635,-6.495493
2023-09-28T12:00:00Z,35,60,297.38376,290.00644,-5.9277563,-6.1554933
2023-09-28T12:00:00Z,35,65,288.18375,283.80646,1.0422436,-6.535493
2023-09-28T12:00:00Z,35,70,288.08374,285.10645,-1.8977563,2.1045067
2023-09-28T12:00:00Z,35,75,278.58374,278.10645,2.5922437,3.2245069
2023-09-28T12:00:00Z,35,80,278.98373,278.10645,9.182243,3.5745068
2023-09-28T12:00:00Z,35,85,277.08374,278.80646,4.4022436,2.2945068
2023-09-28T12:00:00Z,35,90,277.68375,278.40646,3.2022436,-3.2254932
2023-09-28T12:00:00Z,35,95,274.88376,277.30646,-0.9977563,-4.315493
2023-09-28T12:00:00Z,35,100,277.08374,278.20645,-0.26775634,-2.335493
2023-09-28T12:00:00Z,35,105,286.58374,286.40646,-1.9477563,-0.19549316
2023-09-28T12:00:00Z,35,110,288.88376,289.30646,-1.3977563,-0.91549313
2023-09-28T12:00:00Z,35,115,292.78375,293.60645,0.7722436,-2.7954931
2023-09-28T12:00:00Z,35,120,296.58374,296.90646,-0.77775633,-0.38549316
2023-09-28T12:00:00Z,35,125,296.38376,296.10645,0.80224365,-4.325493
2023-09-28T12:00:00Z,35,130,299.18375,298.60645,0.48224363,1.7245069
2023-09-28T12:00:00Z,40,60,303.68375,299.30646,1.8622437,-4.225493
2023-09-28T12:00:00Z,40,65,302.68375,300.10645,1.2522436,-3.2954931
2023-09-28T12:00:00Z,40,70,292.38376,290.60645,2.3622437,2.2245069
2023-09-28T12:00:00Z,40,75,278.88376,274.00644,-0.13775635,3.1845067
2023-09-28T12:00:00Z,40,80,296.18375,297.40646,-3.6177564,-0.30549315
2023-09-28T12:00:00Z,40,85,296.38376,297.20645,-4.0577564,-1.3054931
2023-09-28T12:00:00Z,40,90,290.88376,295.10645,-3.8377562,-3.395493
2023-09-28T12:00:00Z,40,95,285.88376,288.40646,-1.1177564,-1.7954931
2023-09-28T12:00:00Z,40,100,287.18375,288.10645,-0.17775634,-0.09549316
2023-09-28T12:00:00Z,40,105,285.38376,286.90646,4.0222435,-5.645493
2023-09-28T12:00:00Z,40,110,288.38376,290.10645,4.0322437,6.534507
2023-09-28T12:00:00Z,40,115,280.98373,283.40646,-1.4077563,2.3145068
2023-09-28T12:00:00Z,40,120,295.38376,295.60645,4.6722436,5.1545067
2023-09-28T12:00:00Z,40,125,285.68375,286.80646,0.79224366,-2.365493
2023-09-28T12:00:00Z,40,130,294.28375,294.00644,-2.5777564,1.0345068
2023-09-28T12:00:00Z,45,60,289.88376,291.30646,0.92224365,4.144507
2023-09-28T12:00:00Z,45,65,296.48373,295.20645,2.6922436,-4.995493
2023-09-28T12:00:00Z,45,70,299.78375,299.20645,4.7222433,0.55450684
2023-09-28T12:00:00Z,45,75,297.68375,297.80646,6.0422435,-1.6354932
2023-09-28T12:00:00Z,45,80,270.08374,271.70645,1.9022436,0.7545068
2023-09-28T12:00:00Z,45,85,292.18375,293.00644,-1.8877563,-0.32549316
2023-09-28T12:00:00Z,45,90,286.58374,287.80646,-0.20775634,-1.0054932
2023-09-28T12:00:00Z,45,95,274.48373,275.60645,1.3422437,0.044506837
2023-09-28T12:00:00Z,45,100,278.18375,277.80646,2.4822435,-3.965493
2023-09-28T12:00:00Z,45,105,280.68375,281.40646,4.2722435,-7.335493
2023-09-28T12:00:00Z,45,110,284.68375,285.70645,10.282244,0.7645068
2023-09-28T12:00:00Z,45,115,282.28375,284.10645,0.92224365,2.4945068
2023-09-28T12:00:00Z,45,120,278.18375,281.70645,1.2322437,-0.66549313
2023-09-28T12:00:00Z,45,125,284.68375,286.70645,2.4322436,1.5545068
2023-09-28T12:00:00Z,45,130,284.88376,285.30646,3.0822437,1.4445068
2023-09-28T12:00:00Z,50,60,291.08374,289.30646,0.56224364,1.9045068
2023-09-28T12:00:00Z,50,65,292.08374,291.00644,0.9122436,-3.7954931
2023-09-28T12:00:00Z,50,70,288.58374,288.20645,0.27224365,-2.575493
2023-09-28T12:00:00Z,50,75,284.68375,284.60645,-1.1177564,-1.1254932
2023-09-28T12:00:00Z,50,80,286.78375,288.30646,3.3122435,-2.555493
2023-09-28T12:00:00Z,50,85,269.88376,273.80646,-0.09775635,0.9845068
2023-09-28T12:00:00Z,50,90,269.78375,270.00644,0.48224363,-0.14549316
2023-09-28T12:00:00Z,50,95,277.98373,278.60645,-3.7577562,0.9645068
2023-09-28T12:00:00Z,50,100,273.28375,275.20645,2.7522435,0.6645068
2023-09-28T12:00:00Z,50,105,275.08374,276.90646,1.7622436,-1.5954931
2023-09-28T12:00:00Z,50,110,275.48373,275.80646,-0.6077563,-1.5454931
2023-09-28T12:00:00Z,50,115,279.38376,282.70645,0.99224365,-0.7954931
2023-09-28T12:00:00Z,50,120,278.38376,281.90646,-0.027756346,0.5345068
2023-09-28T12:00:00Z,50,125,280.58374,281.30646,1.3022436,-2.6954932
2023-09-28T12:00:00Z,50,130,279.28375,280.90646,1.5222436,0.73450685
2023-10-13T12:00:00Z,20,60,301.6,300.7,2.4015234,3.2566552
2023-10-13T12:00:00Z,20,65,303.1,300.4,0.061523438,-1.0533447
2023-10-13T12:00:00Z,20,70,301.9,301.4,2.1315234,-2.2633448
2023-10-13T12:00:00Z,20,75,300.7,301.7,-3.2184765,-4.723345
2023-10-13T12:00:00Z,20,80,299.30002,301.1,1.9115233,-0.7233447
2023-10-13T12:00:00Z,20,85,299.6,301.1,-1.3784765,-0.18334472
2023-10-13T12:00:00Z,20,90,302.2,301.7,0.9715234,-2.1233447
2023-10-13T12:00:00Z,20,95,298.9,300.4,-0.42847654,1.5966552
2023-10-13T12:00:00Z,20,100,295.7,296.30002,0.48152342,0.31665528
2023-10-13T12:00:00Z,20,105,291.6,292.1,-0.26847655,0.29665527
2023-10-13T12:00:00Z,20,110,299.4,298.80002,-5.3084764,-0.19334473
2023-10-13T12:00:00Z,20,115,301.4,300.2,-6.7884765,-6.1033444
2023-10-13T12:00:00Z,20,120,301.9,301.4,-6.3484764,-4.6233444
2023-10-13T12:00:00Z,20,125,300.5,300.1,-5.0984764,-4.8933444
2023-10-13T12:00:00Z,20,130,302,301.1,-0.48847654,-5.9133444
2023-10-13T12:00:00Z,25,60,302.1,301.9,-3.2784765,3.2266552
2023-10-13T12:00:00Z,25,65,300.80002,300.6,4.281523,4.936655
2023-10-13T12:00:00Z,25,70,310.6,308.6,3.9115233,6.4666553
2023-10-13T12:00:00Z,25,75,302.30002,304.4,0.17152344,0.30665526
2023-10-13T12:00:00Z,25,80,300.1,303.80002,1.1115234,1.5466553
